x,y,amb,gmb,amb_nan,gmb_nan
1250000.0,-700000.0,0.0041290284,-0.0040625,False,False
1300000.0,-700000.0,0.0059420047,-0.0006687500000000001,False,False
1350000.0,-700000.0,0.0061854734,0.0036000000000000003,False,False
1400000.0,-700000.0,0.0066485163,0.00799375,False,False
1450000.0,-700000.0,0.008842585,0.01160625,False,False
1500000.0,-700000.0,0.011003497,0.013681249999999999,False,False
1550000.0,-700000.0,0.012393401,0.01385,False,False
1600000.0,-700000.0,0.010726183,0.01224375,False,False
1650000.0,-700000.0,0.012604301,0.009456250000000001,False,False
1700000.0,-700000.0,0.008739735,0.00628125,False,False
1750000.0,-700000.0,0.010948249,0.00340625,False,False
1800000.0,-700000.0,0.0076505966,0.00114375,False,False
1850000.0,-700000.0,0.004638185,-0.0007062499999999998,False,False
1900000.0,-700000.0,0.010148428,-0.0027124999999999996,False,False
1950000.0,-700000.0,0.006476825,-0.005637499999999999,False,False
2000000.0,-700000.0,0.008369721,-0.01005,False,False
2050000.0,-700000.0,0.0044350615,-0.016056249999999998,False,False
2100000.0,-700000.0,-0.0081904465,-0.0232125,False,False
2150000.0,-700000.0,-0.008214107,-0.030575000000000005,False,False
2200000.0,-700000.0,0.0015857269,-0.03698125,False,False
2250000.0,-700000.0,0.019439494,-0.041375,False,False
2300000.0,-700000.0,-0.025442638,-0.042993750000000004,False,False
2350000.0,-700000.0,-0.03631054,-0.0415625,False,False
2400000.0,-700000.0,-0.027519815,-0.0371875,False,False
2450000.0,-700000.0,-0.016382547,-0.030200000000000005,False,False
2500000.0,-700000.0,-0.03128694,-0.02090625,False,False
2550000.0,-700000.0,,,True,True
2600000.0,-700000.0,,,True,True
2650000.0,-700000.0,,,True,True
2700000.0,-700000.0,,,True,True
2750000.0,-700000.0,,,True,True
2800000.0,-700000.0,,,True,True
2850000.0,-700000.0,,,True,True
2900000.0,-700000.0,,,True,True
-2900000.0,-650000.0,,,True,True
-2850000.0,-650000.0,,,True,True
-2800000.0,-650000.0,,,True,True
-2750000.0,-650000.0,,,True,True
-2700000.0,-650000.0,,,True,True
-2650000.0,-650000.0,,,True,True
-2600000.0,-650000.0,,,True,True
-2550000.0,-650000.0,,,True,True
-2500000.0,-650000.0,,,True,True
-2450000.0,-650000.0,,,True,True
-2400000.0,-650000.0,,,True,True
-2350000.0,-650000.0,,,True,True
-2300000.0,-650000.0,,,True,True
-2250000.0,-650000.0,,,True,True
-2200000.0,-650000.0,,,True,True
-2150000.0,-650000.0,,,True,True
-2100000.0,-650000.0,,,True,True
-2050000.0,-650000.0,,,True,True
-2000000.0,-650000.0,,,True,True
-1950000.0,-650000.0,,,True,True
-1900000.0,-650000.0,,,True,True
-1850000.0,-650000.0,,,True,True
-1800000.0,-650000.0,,,True,True
-1750000.0,-650000.0,,,True,True
-1700000.0,-650000.0,,,True,True
-1650000.0,-650000.0,,,True,True
-1600000.0,-650000.0,,,True,True
-1550000.0,-650000.0,,,True,True
-1500000.0,-650000.0,-2.8640225,-0.55926875,False,False
-1450000.0,-650000.0,-2.7229846,-0.49555,False,False
-1400000.0,-650000.0,-0.57324755,-0.40835625000000003,False,False
-1350000.0,-650000.0,-0.13424334,-0.31069375000000005,False,False
-1300000.0,-650000.0,-0.06972173,-0.21599374999999998,False,False
-1250000.0,-650000.0,-0.038560178,-0.135375,False,False
-1200000.0,-650000.0,-0.030789886,-0.0756,False,False
-1150000.0,-650000.0,-0.0036899224,-0.03816875,False,False
-1100000.0,-650000.0,-0.0064755226,-0.019756250000000003,False,False
-1050000.0,-650000.0,0.0077420007,-0.01378125,False,False
-1000000.0,-650000.0,-0.002787617,-0.01256875,False,False
-950000.0,-650000.0,-0.008307992,-0.00946875,False,False
-900000.0,-650000.0,-0.008978827,-0.00046250000000000013,False,False
-850000.0,-650000.0,-0.01940402,0.01525,False,False
-800000.0,-650000.0,-0.02594441,0.03559375,False,False
-750000.0,-650000.0,-0.02786133,0.056712500000000006,False,False
-700000.0,-650000.0,-0.012346076,0.07440625000000001,False,False
-650000.0,-650000.0,-0.0038515402,0.08539375,False,False
-600000.0,-650000.0,0.1299393,0.088125,False,False
-550000.0,-650000.0,0.10070181,0.083,False,False
-500000.0,-650000.0,0.066252254,0.07194375,False,False
-450000.0,-650000.0,0.069716185,0.05769375,False,False
-400000.0,-650000.0,0.059517365,0.0430125,False,False
-350000.0,-650000.0,0.05797558,0.03000625,False,False
-300000.0,-650000.0,0.054295942,0.01983125,False,False
-250000.0,-650000.0,0.05150363,0.0127,False,False
-200000.0,-650000.0,0.18947051,0.008087500000000001,False,False
-150000.0,-650000.0,,0.005087500000000001,True,False
-100000.0,-650000.0,,,True,True
-50000.0,-650000.0,,,True,True
0.0,-650000.0,,,True,True
50000.0,-650000.0,-0.0014618909,-0.0061125,False,False
100000.0,-650000.0,-0.011994071,-0.00990625,False,False
150000.0,-650000.0,-0.010345603,-0.0134625,False,False
200000.0,-650000.0,-0.014139669,-0.016125,False,False
250000.0,-650000.0,-0.0103608975,-0.0172375,False,False
300000.0,-650000.0,-0.005227519,-0.01634375,False,False
350000.0,-650000.0,0.0019203739,-0.01331875,False,False
400000.0,-650000.0,0.0023868384,-0.00843125,False,False
450000.0,-650000.0,0.00313365,-0.0024125,False,False
500000.0,-650000.0,0.007689844,0.00375,False,False
550000.0,-650000.0,0.013949845,0.00900625,False,False
600000.0,-650000.0,0.018996699,0.012493750000000001,False,False
650000.0,-650000.0,0.0132333515,0.01375,False,False
700000.0,-650000.0,0.009610015,0.01283125,False,False
750000.0,-650000.0,0.006724123,0.01021875,False,False
800000.0,-650000.0,0.0063052713,0.0066500000000000005,False,False
850000.0,-650000.0,0.0050186063,0.0029000000000000002,False,False
900000.0,-650000.0,0.004894501,-0.0004500000000000002,False,False
950000.0,-650000.0,0.005481449,-0.00305,False,False
1000000.0,-650000.0,0.005765298,-0.0048125,False,False
1050000.0,-650000.0,0.0070404257,-0.0057625,False,False
1100000.0,-650000.0,0.004627817,-0.005912499999999999,False,False
1150000.0,-650000.0,0.007307616,-0.0052125,False,False
1200000.0,-650000.0,0.0035704707,-0.0035437499999999996,False,False
1250000.0,-650000.0,0.0058242176,-0.00086875,False,False
1300000.0,-650000.0,0.0057685673,0.0026625,False,False
1350000.0,-650000.0,0.0060469876,0.00660625,False,False
1400000.0,-650000.0,0.007052168,0.010293749999999999,False,False
1450000.0,-650000.0,0.0095423125,0.0129625,False,False
1500000.0,-650000.0,0.0103079295,0.014,False,False
1550000.0,-650000.0,0.010828295,0.01318125,False,False
1600000.0,-650000.0,0.01201079,0.01075625,False,False
1650000.0,-650000.0,0.011160147,0.00738125,False,False
1700000.0,-650000.0,0.005500817,0.003925,False,False
1750000.0,-650000.0,0.012139781,0.00115625,False,False
1800000.0,-650000.0,0.0060276114,-0.0005125000000000002,False,False
1850000.0,-650000.0,0.007296167,-0.0011937500000000001,False,False
1900000.0,-650000.0,0.0061593116,-0.0014500000000000001,False,False
1950000.0,-650000.0,0.0014329627,-0.0020562500000000004,False,False
2000000.0,-650000.0,0.0024243488,-0.0037562499999999996,False,False
2050000.0,-650000.0,0.0066868896,-0.00690625,False,False
2100000.0,-650000.0,-0.005888162,-0.0113875,False,False
2150000.0,-650000.0,-0.009468184,-0.0166125,False,False
2200000.0,-650000.0,-0.0060147834,-0.02170625,False,False
2250000.0,-650000.0,0.005532414,-0.02573125,False,False
2300000.0,-650000.0,-0.0020127778,-0.027956250000000002,False,False
2350000.0,-650000.0,-0.010151769,-0.02791875,False,False
2400000.0,-650000.0,-0.004859564,-0.02545,False,False
